E100013189_L01_95_1_fastqc;CRC022_Fresh
E100013189_L01_96_1_fastqc;VDIDK8
E100013189_L01_97_1_fastqc;VGXMGU
E100013189_L01_98_1_fastqc;VFXVVZ
E100013421_L01_128_1_fastqc;VBCY6U
E100013421_L01_15_1_fastqc;VGHF2J
E100013421_L01_2_1_fastqc;VC6XD8
E100013421_L01_28_1_fastqc;VL3BNE
E100013421_L01_29_1_fastqc;VJSXFB
E100013421_L01_30_1_fastqc;VAHV7I
E100013421_L01_38_1_fastqc;VE0RG7
E100013421_L01_45_1_fastqc;V2D5Y7
E100013421_L01_50_1_fastqc;VF48GR
E100013421_L01_59_1_fastqc;V31FC7
E100013421_L01_60_1_fastqc;VFKY0K
E100013421_L01_61_1_fastqc;VCUZGG
E100013421_L01_64_1_fastqc;V1YEIC
E100013421_L01_67_1_fastqc;VF6LCL
E100013421_L01_72_1_fastqc;MB24_F10
E100013421_L01_73_1_fastqc;VDP9LB
E100013421_L01_74_1_fastqc;VDT6S2
E100013421_L01_79_1_fastqc;V3MKJX
E100013421_L01_82_1_fastqc;VAZ8B6
E100013421_L01_86_1_fastqc;V03ZU2
E100013421_L01_89_1_fastqc;VEOO72
E100013421_L01_90_1_fastqc;VJV4SA
E100013421_L01_91_1_fastqc;VDE0UP
E100013421_L01_92_1_fastqc;VGYWXY
E100013421_L01_93_1_fastqc;VK192D
E100013421_L01_94_1_fastqc;V0X3ZZ
E100013421_L01_96_1_fastqc;VDOFMW
E100013458_L01_101_1_fastqc;VGYSAU
E100013458_L01_102_1_fastqc;VB07CR
E100013458_L01_1_1_fastqc;VGZKT8
E100013458_L01_124_1_fastqc;VKOIVW
E100013458_L01_126_1_fastqc;V33DNK
E100013458_L01_13_1_fastqc;VJVR8F
E100013458_L01_28_1_fastqc;VI8VZ8
E100013458_L01_30_1_fastqc;VJ13TV
E100013458_L01_32_1_fastqc;V0DKRO
E100013458_L01_33_1_fastqc;VHH1W0
E100013458_L01_34_1_fastqc;VH3A20
E100013458_L01_38_1_fastqc;VFNDWT
E100013458_L01_41_1_fastqc;VHYUSR
E100013458_L01_4_1_fastqc;VJ2UBT
E100013458_L01_42_1_fastqc;VDCJGC
E100013458_L01_47_1_fastqc;VCIYWO
E100013458_L01_61_1_fastqc;V0IQLM
E100013458_L01_62_1_fastqc;VD3ZPR
E100013458_L01_64_1_fastqc;VKXVY9
E100013458_L01_72_1_fastqc;VFNUW6
E100013458_L01_75_1_fastqc;VFJRMI
E100013458_L01_76_1_fastqc;VFK4IA
E100013458_L01_77_1_fastqc;V1Y06F
E100013458_L01_78_1_fastqc;V137O7
E100013458_L01_85_1_fastqc;VDFRDM
E100013458_L01_88_1_fastqc;VCGY6Q
E100013458_L01_90_1_fastqc;V2VJWP
E100013458_L01_92_1_fastqc;V06KFU
E100013458_L01_94_1_fastqc;VAHMQF
E100013458_L01_96_1_fastqc;V0SB8J
E100013458_L01_97_1_fastqc;V0N1JE
E100013458_L01_98_1_fastqc;VAU4CW
E100013465_L01_102_1_fastqc;VGZ2B8
E100013465_L01_103_1_fastqc;V27TGZ
E100013465_L01_114_1_fastqc;V3IB73
E100013465_L01_115_1_fastqc;VGQMGR
E100013465_L01_1_1_fastqc;VGP5J1
E100013465_L01_122_1_fastqc;V8NC3I
E100013465_L01_125_1_fastqc;VIROJR
E100013465_L01_127_1_fastqc;VE7C2B
E100013465_L01_13_1_fastqc;MB20_E6
E100013465_L01_26_1_fastqc;V3276M
E100013465_L01_36_1_fastqc;VJTG9V
E100013465_L01_37_1_fastqc;VC70I8
E100013465_L01_38_1_fastqc;VAHF8S
E100013465_L01_42_1_fastqc;VEU3OA
E100013465_L01_45_1_fastqc;VKF7RR
E100013465_L01_46_1_fastqc;V124P8
E100013465_L01_50_1_fastqc;VG1FTY
E100013465_L01_55_1_fastqc;V4L9I1
E100013465_L01_56_1_fastqc;VGZJVW
E100013465_L01_61_1_fastqc;VDXV6K
E100013465_L01_74_1_fastqc;VF8KUM
E100013465_L01_75_1_fastqc;V0YSOI
E100013465_L01_79_1_fastqc;VHOSFY
E100013465_L01_86_1_fastqc;VKQCV6
E100013465_L01_89_1_fastqc;VBMTCI
E100013465_L01_91_1_fastqc;VG40EF
E100013465_L01_95_1_fastqc;V0O0SI
E100015864_L01_115_1_fastqc;VCOA77
E100015864_L01_117_1_fastqc;VI8KBK
E100015864_L01_1_1_fastqc;V2O8PG
E100015864_L01_125_1_fastqc;VJ3ILR
E100015864_L01_126_1_fastqc;VC5RY8
E100015864_L01_15_1_fastqc;VKR391
E100015864_L01_2_1_fastqc;V1JCFD
E100015864_L01_28_1_fastqc;V1CI71
E100015864_L01_3_1_fastqc;VE81X7
E100015864_L01_32_1_fastqc;VJX5RM
E100015864_L01_33_1_fastqc;MB07_A5
E100015864_L01_37_1_fastqc;V35YLP
E100015864_L01_41_1_fastqc;VGZ2XW
E100015864_L01_4_1_fastqc;VGZMGK
E100015864_L01_42_1_fastqc;V349J9
E100015864_L01_43_1_fastqc;VKVAYI
E100015864_L01_46_1_fastqc;VKXDBA
E100015864_L01_55_1_fastqc;VKUB0K
E100015864_L01_59_1_fastqc;VL2QXV
E100015864_L01_60_1_fastqc;VEZWOK
E100015864_L01_67_1_fastqc;VBPRL4
E100015864_L01_71_1_fastqc;VKVJGH
E100015864_L01_77_1_fastqc;VKAE85
E100015864_L01_78_1_fastqc;VB930K
E100015864_L01_80_1_fastqc;V0LIS3
E100015864_L01_84_1_fastqc;VIBDJG
E100015864_L01_86_1_fastqc;VFRA8A
E100015864_L01_90_1_fastqc;V1FYCG
E100015864_L01_93_1_fastqc;VHRRQX
E100015864_L01_95_1_fastqc;VAPK0E
E100015864_L01_97_1_fastqc;V16IAN
E100016707_L01_100_1_fastqc;V2KKNM
E100016707_L01_103_1_fastqc;VFJPCF
E100016707_L01_104_1_fastqc;V0XUBQ
E100016707_L01_116_1_fastqc;VH24V1
E100016707_L01_121_1_fastqc;VGU4S7
E100016707_L01_125_1_fastqc;V26SW4
E100016707_L01_126_1_fastqc;VDNKH2
E100016707_L01_127_1_fastqc;VHR2QB
E100016707_L01_128_1_fastqc;V38PS1
E100016707_L01_13_1_fastqc;VFHHQN
E100016707_L01_15_1_fastqc;VJZ9UB
E100016707_L01_16_1_fastqc;V2O859
E100016707_L01_2_1_fastqc;V010T4
E100016707_L01_25_1_fastqc;V0AID4
E100016707_L01_28_1_fastqc;VCCWF0
E100016707_L01_32_1_fastqc;V3NRFY
E100016707_L01_34_1_fastqc;VCMFXW
E100016707_L01_35_1_fastqc;V1EITB
E100016707_L01_38_1_fastqc;VGMLUK
E100016707_L01_44_1_fastqc;VEZ7YW
E100016707_L01_45_1_fastqc;V1PK1B
E100016707_L01_47_1_fastqc;VBYRB8
E100016707_L01_52_1_fastqc;VB6V0F
E100016707_L01_57_1_fastqc;V3I3CS
E100016707_L01_59_1_fastqc;VHEUF9
E100016707_L01_62_1_fastqc;V35QEW
E100016707_L01_63_1_fastqc;VH9C80
E100016707_L01_71_1_fastqc;VDQ78F
E100016707_L01_72_1_fastqc;VGAK8X
E100016707_L01_75_1_fastqc;VI72RB
E100016707_L01_76_1_fastqc;VD6OKK
E100016707_L01_77_1_fastqc;VJPT4S
E100016707_L01_78_1_fastqc;VCXEFC
E100016707_L01_79_1_fastqc;VJCXCZ
E100016707_L01_80_1_fastqc;VE4MQD
E100016707_L01_83_1_fastqc;VBU4D1
E100016707_L01_86_1_fastqc;VAR95B
E100016707_L01_88_1_fastqc;VJTG9V_2
E100016707_L01_94_1_fastqc;VC2J94
E100016707_L01_96_1_fastqc;VDOUU6
E100016707_L01_98_1_fastqc;V06SEH
E100016768_L01_104_1_fastqc;VDA8RQ
E100016768_L01_115_1_fastqc;VH7C06
E100016768_L01_1_1_fastqc;VB9SQ9
E100016768_L01_121_1_fastqc;VDNPG3
E100016768_L01_122_1_fastqc;VIXA7S
E100016768_L01_125_1_fastqc;VI4E6Q
E100016768_L01_13_1_fastqc;VAT1DQ
E100016768_L01_15_1_fastqc;VF5J2H
E100016768_L01_16_1_fastqc;V2TSIZ
E100016768_L01_2_1_fastqc;VHYC0R
E100016768_L01_26_1_fastqc;VK3GPR
E100016768_L01_28_1_fastqc;VE6LJ7
E100016768_L01_3_1_fastqc;VFSPEO
E100016768_L01_32_1_fastqc;VHCS90
E100016768_L01_34_1_fastqc;VHISYH
E100016768_L01_42_1_fastqc;V2144Z
E100016768_L01_49_1_fastqc;VE3OSU
E100016768_L01_50_1_fastqc;VIYDGY
E100016768_L01_51_1_fastqc;VEDG1U
E100016768_L01_53_1_fastqc;VC81G5
E100016768_L01_56_1_fastqc;VCUCNM
E100016768_L01_59_1_fastqc;VGDIMA
E100016768_L01_68_1_fastqc;VEZUDR
E100016768_L01_69_1_fastqc;V2PIKN
E100016768_L01_72_1_fastqc;VC7Z51
E100016768_L01_76_1_fastqc;VKEUWG
E100016768_L01_77_1_fastqc;VHYZ1R
E100016768_L01_78_1_fastqc;V1F5KO
E100016768_L01_81_1_fastqc;VHSOYZ
E100016768_L01_88_1_fastqc;VI8ISR
E100016768_L01_89_1_fastqc;VGTB48
E100016768_L01_92_1_fastqc;VKFG0Q
E100016768_L01_99_1_fastqc;VI5PHD
E100016770_L01_100_1_fastqc;MB_FIT022
E100016770_L01_102_1_fastqc;V0VB50
E100016770_L01_104_1_fastqc;VISP6H
E100016770_L01_115_1_fastqc;VF7XWT
E100016770_L01_1_1_fastqc;VKC8SA
E100016770_L01_123_1_fastqc;VBT9YO
E100016770_L01_2_1_fastqc;VCOOJY
E100016770_L01_25_1_fastqc;VGCPDM
E100016770_L01_30_1_fastqc;VKJVLJ
E100016770_L01_3_1_fastqc;VE8FI5
E100016770_L01_34_1_fastqc;VFPGHQ
E100016770_L01_37_1_fastqc;V1QE01
E100016770_L01_39_1_fastqc;VFT4Q5
E100016770_L01_4_1_fastqc;VAJ380
E100016770_L01_42_1_fastqc;VATUIC
E100016770_L01_45_1_fastqc;VC9XZ6
E100016770_L01_51_1_fastqc;MB22_E10
E100016770_L01_52_1_fastqc;VJGNWG
E100016770_L01_59_1_fastqc;VKLE3A
E100016770_L01_66_1_fastqc;VEC8FW
E100016770_L01_68_1_fastqc;VFZRX0
E100016770_L01_72_1_fastqc;V2906Q
E100016770_L01_75_1_fastqc;V2PGYS
E100016770_L01_83_1_fastqc;VJEFJG
E100016770_L01_91_1_fastqc;VI7GET
E100016770_L01_92_1_fastqc;VDSGZC
E100016770_L01_94_1_fastqc;VFBW1M
E100016770_L01_95_1_fastqc;CRC004_Fresh
E100016770_L01_96_1_fastqc;MB_FIT006
E100016770_L01_97_1_fastqc;VFSO8C
E100016770_L01_99_1_fastqc;MB_FIT008
